JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,ICETH(m),Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),ReaerationCoeff(day-1),     MAC,
 29717.000,   207.262,   351.905,    10.254,     0.006,     0.000,     0.000,     0.250,    45.385,   775.900,     1.000,     0.000,     7.929,  -161.026,     0.000,   267.117,   355.454,    59.903,    12.786,     0.000,         0.000,
 29718.000,   660.626,   351.838,    10.468,     0.007,     0.000,     0.000,     0.250,    45.318,   775.900,     1.000,     0.000,     7.638,  -189.588,     0.000,   261.776,   356.574,    78.722,    16.068,     0.000,         0.000,
 29719.000,   144.721,   351.742,    10.514,     0.007,     0.000,     0.000,     0.250,    45.222,   775.900,     1.000,     0.000,     8.191,  -151.559,     0.000,   267.010,   356.761,    60.153,     1.655,     0.000,         0.000,
 29720.000,   994.603,   351.665,    11.140,     0.006,     0.000,     0.000,     0.250,    45.145,   775.900,     1.000,     0.000,     8.433,  -126.341,     0.000,   280.054,   359.988,    52.287,    -5.880,     0.000,         0.000,
 29721.000,  1069.340,   351.626,    12.203,     0.000,     0.000,     0.000,     0.250,    45.106,   775.900,     1.000,     0.000,     8.476,  -112.549,     0.000,   294.010,   365.404,    50.433,    -9.278,     0.000,         0.000,
 29722.000,   918.971,   351.609,    11.585,     0.000,     0.000,     0.000,     0.250,    45.089,   775.900,     1.000,     0.000,     8.349,   -72.644,     0.000,   320.628,   364.695,    40.439,   -11.863,     0.000,         0.000,
 29723.000,   133.392,   351.599,    11.587,     0.000,     0.000,     0.000,     0.250,    45.079,   775.900,     1.000,     0.000,     8.538,   -86.712,     0.000,   298.215,   363.327,    33.695,   -12.095,     0.000,         0.000,
 29724.000,   621.362,   351.589,    11.317,     0.000,     0.000,     0.000,     0.250,    45.069,   775.900,     1.000,     0.000,     8.537,   -51.520,     0.000,   315.235,   362.619,    27.041,   -22.906,     0.000,         0.000,
 29725.000,   790.638,   351.577,    13.689,     0.000,     0.000,     0.000,     0.250,    45.057,   775.900,     1.000,     0.000,     8.919,   -66.490,     0.000,   321.267,   373.556,    40.159,   -25.957,     0.000,         0.000,
 29726.000,   800.438,   351.566,    15.456,     0.000,     0.000,     0.000,     0.250,    45.046,   775.900,     1.000,     0.000,     9.555,   -12.442,     0.000,   376.580,   382.948,    28.427,   -22.353,     0.000,         0.000,
 29727.000,   674.059,   351.549,    15.373,     0.000,     0.000,     0.000,     0.250,    45.029,   775.900,     1.000,     0.000,     9.374,   -53.598,     0.000,   345.254,   383.996,    40.807,   -25.951,     0.000,         0.000,
 29728.000,   367.987,   351.525,    13.460,     0.000,     0.000,     0.000,     0.250,    45.005,   775.900,     1.000,     0.000,     9.343,    48.844,     0.000,   396.478,   378.704,     5.776,   -36.847,     0.000,         0.000,
 29729.000,   617.635,   351.498,    14.908,     0.000,     0.000,     0.000,     0.250,    44.978,   775.900,     1.000,     0.000,     9.560,    -3.921,     0.000,   371.026,   391.576,    13.070,   -29.699,     0.000,         0.000,
 29730.000,   638.414,   351.467,    16.489,     0.000,     0.000,     0.000,     0.250,    44.947,   775.900,     1.000,     0.000,    10.213,  -128.997,     0.000,   320.942,   387.810,    56.061,     6.067,     0.000,         0.000,
 29731.000,   559.754,   351.427,    16.058,     0.000,     0.000,     0.000,     0.250,    44.907,   775.900,     1.000,     0.000,     9.623,  -112.128,     0.000,   334.581,   388.582,    58.456,    -0.329,     0.000,         0.000,
 29732.000,   570.404,   351.386,    14.933,     0.000,     0.000,     0.000,     0.250,    44.866,   775.900,     1.000,     0.000,     9.994,     8.494,     0.000,   346.249,   381.206,    -6.953,   -36.499,     0.000,         0.000,
 29733.000,   564.088,   351.351,    15.636,     0.000,     0.000,     0.000,     0.250,    44.831,   775.900,     1.000,     0.000,    10.001,   -69.806,     0.000,   333.218,   384.305,    23.065,    -4.346,     0.000,         0.000,
 29734.000,   546.177,   351.323,    16.195,     0.000,     0.000,     0.000,     0.250,    44.803,   775.900,     1.000,     0.000,    10.687,  -183.991,     0.000,   311.505,   386.225,    81.025,    28.246,     0.000,         0.000,
 29735.000,   106.135,   351.337,    16.629,     0.000,     0.000,     0.000,     0.250,    44.817,   775.900,     1.000,     0.000,    10.938,  -295.181,     0.000,   282.736,   388.527,   114.986,    74.404,     0.000,         0.000,
 29736.000,   592.630,   351.374,    16.238,     0.000,     0.000,     0.000,     0.250,    44.854,   775.900,     1.000,     0.000,    10.587,  -231.256,     0.000,   290.665,   386.452,    86.442,    49.027,     0.000,         0.000,
 29737.000,   627.157,   351.403,    15.930,     0.000,     0.000,     0.000,     0.250,    44.883,   775.900,     1.000,     0.000,    10.515,  -200.430,     0.000,   301.233,   384.799,    79.810,    37.053,     0.000,         0.000,
 29738.000,   271.055,   351.420,    15.788,     0.000,     0.000,     0.000,     0.250,    44.900,   775.900,     1.000,     0.000,    10.168,  -122.331,     0.000,   329.348,   384.042,    59.403,     8.234,     0.000,         0.000,
 29739.000,   661.013,   351.407,    14.823,     0.000,     0.000,     0.000,     0.250,    44.887,   775.900,     1.000,     0.000,    10.385,   -42.685,     0.000,   358.401,   380.702,    29.001,    -8.617,     0.000,         0.000,
 29740.000,   444.907,   351.388,    15.088,     0.000,     0.000,     0.000,     0.250,    44.868,   775.900,     1.000,     0.000,    10.248,   -18.187,     0.000,   358.089,   380.325,     6.001,   -10.049,     0.000,         0.000,
 29741.000,   625.443,   351.405,    15.216,     0.000,     0.000,     0.000,     0.250,    44.885,   775.900,     1.000,     0.000,    10.381,    -7.566,     0.000,   351.803,   381.659,    -7.681,   -14.610,     0.000,         0.000,
 29742.000,   135.482,   351.437,    15.167,     0.000,     0.000,     0.000,     0.250,    44.917,   775.900,     1.000,     0.000,    10.529,   -12.111,     0.000,   342.623,   382.984,     3.644,   -31.894,     0.000,         0.000,
 29743.000,   594.770,   351.437,    15.467,     0.000,     0.000,     0.000,     0.250,    44.917,   775.900,     1.000,     0.000,    10.664,    14.784,     0.000,   358.422,   385.045,     3.726,   -45.134,     0.000,         0.000,
 29744.000,   595.565,   351.416,    16.187,     0.000,     0.000,     0.000,     0.250,    44.896,   775.900,     1.000,     0.000,    10.994,    12.860,     0.000,   360.652,   387.706,     0.740,   -40.654,     0.000,         0.000,
 29745.000,   578.254,   351.388,    17.132,     0.000,     0.000,     0.000,     0.250,    44.868,   775.900,     1.000,     0.000,    11.251,    71.332,     0.000,   411.978,   393.662,   -24.346,   -28.670,     0.000,         0.000,
 29746.000,   394.003,   351.387,    17.808,     0.000,     0.000,     0.000,     0.250,    44.867,   775.900,     1.000,     0.000,    11.591,    -7.963,     0.000,   381.775,   402.599,     1.180,   -14.041,     0.000,         0.000,
 29747.000,   333.361,   351.396,    20.228,     0.000,     0.000,     0.000,     0.250,    44.876,   775.900,     1.000,     0.000,    12.223,  -102.817,     0.000,   353.414,   408.191,    55.351,    -7.312,     0.000,         0.000,
 29748.000,   549.936,   351.373,    21.821,     0.000,     0.000,     0.000,     0.250,    44.853,   775.900,     1.000,     0.000,    12.292,  -225.997,     0.000,   321.078,   417.428,   112.323,    17.324,     0.000,         0.000,
 29749.000,   529.128,   351.336,    21.073,     0.000,     0.000,     0.000,     0.250,    44.816,   775.900,     1.000,     0.000,    12.342,  -150.623,     0.000,   349.093,   412.931,    69.583,    17.201,     0.000,         0.000,
 29750.000,   504.515,   351.294,    20.719,     0.000,     0.000,     0.000,     0.250,    44.774,   775.900,     1.000,     0.000,    12.254,  -163.632,     0.000,   320.955,   410.945,    61.144,    12.497,     0.000,         0.000,
 29751.000,   127.962,   351.256,    20.616,     0.000,     0.000,     0.000,     0.250,    44.736,   775.900,     1.000,     0.000,    12.379,  -119.299,     0.000,   354.232,   410.355,    58.372,     4.803,     0.000,         0.000,
 29752.000,   482.214,   351.226,    20.188,     0.000,     0.000,     0.000,     0.250,    44.706,   775.900,     1.000,     0.000,    12.353,  -175.176,     0.000,   314.599,   407.991,    62.123,    19.661,     0.000,         0.000,
 29753.000,   457.202,   351.194,    20.686,     0.000,     0.000,     0.000,     0.250,    44.674,   775.900,     1.000,     0.000,    12.704,  -279.646,     0.000,   295.220,   410.766,   127.975,    36.124,     0.000,         0.000,
 29754.000,   433.389,   351.149,    20.597,     0.000,     0.000,     0.000,     0.250,    44.629,   775.900,     1.000,     0.000,    12.703,  -285.871,     0.000,   288.155,   410.252,   129.950,    33.824,     0.000,         0.000,
 29755.000,   415.600,   351.095,    20.135,     0.000,     0.000,     0.000,     0.250,    44.575,   775.900,     1.000,     0.000,    12.617,  -191.053,     0.000,   324.023,   407.700,    94.032,    13.344,     0.000,         0.000,
 29756.000,   382.479,   351.039,    20.044,     0.000,     0.000,     0.000,     0.250,    44.519,   775.900,     1.000,     0.000,    12.652,   -84.382,     0.000,   371.821,   407.175,    61.464,   -12.436,     0.000,         0.000,
 29757.000,   352.427,   350.981,    20.094,     0.000,     0.000,     0.000,     0.250,    44.461,   775.900,     1.000,     0.000,    12.897,  -134.070,     0.000,   337.943,   407.454,    58.179,     6.381,     0.000,         0.000,
 29758.000,   317.185,   350.922,    20.319,     0.000,     0.000,     0.000,     0.250,    44.402,   775.900,     1.000,     0.000,    13.053,   -21.355,     0.000,   378.484,   408.696,    10.129,   -18.985,     0.000,         0.000,
 29759.000,   528.488,   350.867,    20.513,     0.000,     0.000,     0.000,     0.250,    44.347,   775.900,     1.000,     0.000,    13.125,  -120.269,     0.000,   359.613,   409.787,    52.448,    17.646,     0.000,         0.000,
 29760.000,   544.061,   350.814,    20.555,     0.000,     0.000,     0.000,     0.250,    44.294,   775.900,     1.000,     0.000,    13.263,  -291.756,     0.000,   290.510,   410.040,   126.043,    46.183,     0.000,         0.000,
 29761.000,   569.673,   350.756,    20.299,     0.000,     0.000,     0.000,     0.250,    44.236,   775.900,     1.000,     0.000,    13.408,  -234.714,     0.000,   300.366,   408.597,   103.912,    22.571,     0.000,         0.000,
 29762.000,   585.312,   350.692,    20.419,     0.000,     0.000,     0.000,     0.250,    44.172,   775.900,     1.000,     0.000,    13.263,  -187.179,     0.000,   328.392,   409.260,    92.143,    14.169,     0.000,         0.000,
 29763.000,   519.516,   350.624,    20.644,     0.000,     0.000,     0.000,     0.250,    44.104,   775.900,     1.000,     0.000,    13.564,  -101.599,     0.000,   382.764,   410.519,    75.561,    -1.717,     0.000,         0.000,
 29764.000,   493.645,   350.548,    20.766,     0.000,     0.000,     0.000,     0.250,    44.028,   775.900,     1.000,     0.000,    13.587,     2.490,     0.000,   410.217,   411.220,    19.955,   -23.449,     0.000,         0.000,
 29765.000,   487.187,   350.460,    20.801,     0.000,     0.000,     0.000,     0.250,    43.940,   758.800,     1.000,     0.000,    13.655,    12.030,     0.000,   399.917,   411.990,     4.161,   -28.265,     0.000,         0.000,
 29766.000,   252.518,   350.370,    21.305,     0.000,     0.000,     0.000,     0.250,    43.850,   758.800,     1.000,     0.000,    13.933,   -31.414,     0.000,   374.576,   415.125,    13.518,   -22.653,     0.000,         0.000,
 29767.000,   201.316,   350.291,    21.788,     0.000,     0.000,     0.000,     0.250,    43.771,   758.800,     1.000,     0.000,    14.154,   -45.769,     0.000,   375.938,   419.040,    19.124,   -16.457,     0.000,         0.000,
 29768.000,   453.488,   350.239,    22.249,     0.000,     0.000,     0.000,     0.250,    43.719,   758.800,     1.000,     0.000,    14.284,   -85.426,     0.000,   380.857,   419.560,    35.055,    11.668,     0.000,         0.000,
 29769.000,   329.785,   350.212,    22.378,     0.000,     0.000,     0.000,     0.250,    43.692,   758.800,     1.000,     0.000,    14.498,  -126.745,     0.000,   368.597,   420.291,    56.186,    18.864,     0.000,         0.000,
 29770.000,   444.303,   350.196,    22.489,     0.000,     0.000,     0.000,     0.250,    43.676,   758.800,     1.000,     0.000,    14.660,  -190.668,     0.000,   336.082,   420.924,    78.373,    27.453,     0.000,         0.000,
 29771.000,    84.640,   350.178,    22.723,     0.000,     0.000,     0.000,     0.250,    43.658,   758.800,     1.000,     0.000,    14.650,  -205.446,     0.000,   348.403,   422.253,   100.192,    31.405,     0.000,         0.000,
 29772.000,   442.560,   350.142,    22.582,     0.000,     0.000,     0.000,     0.250,    43.622,   758.800,     1.000,     0.000,    14.776,  -192.815,     0.000,   328.258,   421.474,    81.351,    18.247,     0.000,         0.000,
 29773.000,    41.330,   350.091,    22.474,     0.000,     0.000,     0.000,     0.250,    43.571,   758.800,     1.000,     0.000,    14.613,   -92.620,     0.000,   379.048,   420.834,    53.286,    -2.452,     0.000,         0.000,
 29774.000,   369.347,   350.036,    22.332,     0.000,     0.000,     0.000,     0.250,    43.516,   758.800,     1.000,     0.000,    14.821,   -83.044,     0.000,   371.796,   420.037,    36.161,    -1.358,     0.000,         0.000,
 29775.000,   246.915,   349.998,    22.464,     0.000,     0.000,     0.000,     0.250,    43.478,   758.800,     1.000,     0.000,    15.092,   -98.034,     0.000,   374.058,   420.780,    43.129,     8.182,     0.000,         0.000,
 29776.000,   279.365,   349.987,    22.860,     0.000,     0.000,     0.000,     0.250,    43.467,   758.800,     1.000,     0.000,    15.099,  -110.079,     0.000,   372.903,   423.041,    50.793,     9.148,     0.000,         0.000,
 29777.000,   307.728,   349.983,    23.050,     0.000,     0.000,     0.000,     0.250,    43.463,   758.800,     1.000,     0.000,    15.357,  -172.399,     0.000,   345.435,   424.132,    75.376,    18.326,     0.000,         0.000,
 29778.000,   153.663,   349.982,    23.365,     0.000,     0.000,     0.000,     0.250,    43.462,   758.800,     1.000,     0.000,    15.425,  -168.611,     0.000,   353.379,   425.932,    76.761,    19.297,     0.000,         0.000,
 29779.000,   139.357,   350.281,    23.382,     0.000,     0.000,     0.000,     0.250,    43.761,   758.800,     1.000,     0.000,    15.713,  -118.386,     0.000,   371.965,   426.027,    50.636,    13.688,     0.000,         0.000,
 29780.000,   267.687,   350.744,    23.386,     0.000,     0.000,     0.000,     0.250,    44.224,   775.900,     1.000,     0.000,    15.843,   -95.903,     0.000,   395.146,   426.050,    54.036,    10.964,     0.000,         0.000,
 29781.000,   529.959,   351.016,    23.233,     0.000,     0.000,     0.000,     0.250,    44.496,   775.900,     1.000,     0.000,    15.703,  -105.985,     0.000,   380.834,   425.186,    53.866,     7.768,     0.000,         0.000,
