JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,ICETH(m),Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),ReaerationCoeff(day-1),     MAC,
 30002.000,  1669.065,   345.879,     3.074,     0.003,   -12.621,     0.000,     0.250,    29.359,   468.200,     1.000,     0.202,     1.881,   -77.280,     0.000,   215.919,   274.659,    13.718,     4.822,     0.000,         0.000,
 30003.000,  1388.219,   346.101,     3.028,     0.002,    19.004,     0.000,     0.250,    29.581,   468.200,     1.000,     0.195,     1.892,   -42.525,     0.000,   230.930,   289.901,    20.384,   -36.830,     0.000,         0.000,
 30004.000,  1914.784,   346.317,     2.953,     0.008,    -7.323,     0.000,     0.250,    29.797,   468.200,     1.000,     0.165,     1.855,   -16.416,     0.000,   251.517,   301.365,     1.980,   -35.412,     0.000,         0.000,
 30005.000,   460.076,   346.697,     2.867,     0.008,   -24.672,     0.000,     0.250,    30.177,   477.700,     1.000,     0.048,     1.844,    85.792,     0.000,   310.540,   315.712,   -34.393,   -56.570,     0.000,         0.000,
 30006.000,  1083.922,   347.129,     2.977,    -0.005,    13.795,     0.000,     0.250,    30.609,   477.700,     1.000,     0.041,     1.946,  -103.633,     0.000,   241.965,   297.787,    29.890,    17.921,     0.000,         0.000,
 30007.000,   986.067,   347.417,     2.877,     0.007,    -7.248,     0.000,     0.250,    30.897,   477.700,     1.000,     0.056,     1.953,   -79.630,     0.000,   245.518,   297.280,    19.210,     8.659,     0.000,         0.000,
 30008.000,   402.371,   347.615,     2.832,     0.009,    20.927,     0.000,     0.250,    31.095,   486.200,     1.000,     0.073,     1.930,  -113.718,     0.000,   230.016,   289.291,    20.099,    34.345,     0.000,         0.000,
 30009.000,  1767.858,   347.747,     2.735,     0.013,    -3.441,     0.000,     0.250,    31.227,   486.200,     1.000,     0.090,     1.867,  -102.255,     0.000,   212.584,   287.479,    17.783,     9.577,     0.000,         0.000,
 30010.000,  1926.118,   347.830,     2.816,    -0.007,    -3.516,     0.000,     0.250,    31.310,   486.200,     1.000,     0.103,     1.923,  -108.245,     0.000,   208.512,   283.753,    18.323,    14.681,     0.000,         0.000,
 30011.000,   488.033,   347.882,     3.152,    -0.011,     2.757,     0.000,     0.250,    31.362,   486.200,     1.000,     0.114,     1.978,   -69.506,     0.000,   244.462,   290.017,    22.090,     1.861,     0.000,         0.000,
 30012.000,  2065.313,   347.910,     3.216,    -0.002,     0.112,     0.000,     0.250,    31.390,   486.200,     1.000,     0.116,     1.969,   -31.562,     0.000,   257.857,   299.247,     4.601,   -14.428,     0.000,         0.000,
 30013.000,  1407.435,   347.906,     3.167,     0.003,    -1.869,     0.000,     0.250,    31.386,   486.200,     1.000,     0.112,     1.966,   -60.017,     0.000,   237.883,   292.993,    14.034,    -9.127,     0.000,         0.000,
 30014.000,  1032.162,   347.843,     3.023,     0.004,    -9.884,     0.000,     0.250,    31.323,   486.200,     1.000,     0.117,     1.983,  -113.581,     0.000,   200.422,   279.383,    16.688,    17.933,     0.000,         0.000,
 30015.000,  2104.906,   347.722,     2.880,     0.006,     2.829,     0.000,     0.250,    31.202,   486.200,     1.000,     0.123,     1.993,   -76.360,     0.000,   228.088,   287.583,    18.215,    -1.350,     0.000,         0.000,
 30016.000,  2168.322,   347.611,     2.784,     0.007,     3.330,     0.000,     0.250,    31.091,   486.200,     1.000,     0.113,     1.997,     4.423,     0.000,   267.301,   308.030,     3.418,   -48.571,     0.000,         0.000,
 30017.000,  1189.495,   347.631,     2.683,     0.007,    -3.276,     0.000,     0.250,    31.111,   486.200,     1.000,     0.071,     1.997,    45.223,     0.000,   297.338,   313.802,   -17.168,   -44.518,     0.000,         0.000,
 30018.000,   943.917,   347.845,     2.565,     0.008,   -14.795,     0.000,     0.250,    31.325,   486.200,     1.000,     0.048,     1.990,   -21.709,     0.000,   267.117,   304.634,    11.539,   -27.347,     0.000,         0.000,
 30019.000,  1362.865,   348.065,     2.509,     0.004,    -1.012,     0.000,     0.250,    31.545,   486.200,     1.000,     0.048,     1.992,   -68.073,     0.000,   247.816,   299.825,    15.472,     0.592,     0.000,         0.000,
 30020.000,  1383.687,   348.211,     2.479,    -0.006,     2.149,     0.000,     0.250,    31.691,   486.200,     1.000,     0.050,     2.050,   -64.111,     0.000,   233.880,   300.094,     4.342,    -6.446,     0.000,         0.000,
 30021.000,  1520.966,   348.368,     2.505,    -0.007,    -8.267,     0.000,     0.250,    31.848,   486.200,     1.000,     0.048,     2.086,   -53.024,     0.000,   241.704,   301.443,     8.886,   -15.601,     0.000,         0.000,
 30022.000,   197.883,   348.503,     2.566,    -0.010,    -4.954,     0.000,     0.250,    31.983,   486.200,     1.000,     0.027,     2.129,   -53.088,     0.000,   254.219,   303.718,     8.108,    -4.518,     0.000,         0.000,
 30023.000,   255.675,   348.576,     2.516,     0.017,    -0.160,     0.000,     0.250,    32.056,   495.700,     1.000,     0.039,     2.086,  -155.291,     0.000,   223.364,   294.135,    37.807,    46.712,     0.000,         0.000,
 30024.000,   294.693,   348.623,     2.582,     0.002,    -2.588,     0.000,     0.250,    32.103,   495.700,     1.000,     0.049,     2.126,   -79.411,     0.000,   235.074,   298.698,    18.079,    -2.291,     0.000,         0.000,
 30025.000,   295.341,   348.687,     2.533,     0.003,    -2.288,     0.000,     0.250,    32.167,   495.700,     1.000,     0.030,     2.149,   -17.483,     0.000,   262.282,   305.673,     6.356,   -32.263,     0.000,         0.000,
 30026.000,   276.897,   348.763,     2.511,    -0.002,    -3.509,     0.000,     0.250,    32.243,   495.700,     1.000,     0.015,     2.186,   -17.915,     0.000,   252.284,   306.197,    -5.703,   -30.295,     0.000,         0.000,
 30027.000,   282.774,   348.773,     2.604,    -0.008,     3.459,     0.000,     0.250,    32.253,   495.700,     1.000,     0.006,     2.240,    27.828,     0.000,   274.359,   307.092,   -16.448,   -44.114,     0.000,         0.000,
 30028.000,   256.727,   348.691,     3.188,    -0.036,    11.592,     0.000,     0.250,    32.171,   495.700,     1.000,     0.000,     2.562,     4.477,     0.000,   282.074,   317.477,    -9.606,   -30.275,     0.000,         0.000,
 30029.000,   208.769,   348.628,     3.685,    -0.016,     4.464,     0.000,     0.250,    32.108,   495.700,     1.000,     0.000,     2.778,   106.623,     0.000,   326.788,   318.521,   -32.654,   -65.702,     0.000,         0.000,
 30030.000,   194.508,   348.630,     3.805,     0.004,     1.567,     0.000,     0.250,    32.110,   495.700,     1.000,     0.000,     2.979,    24.811,     0.000,   292.445,   319.513,   -15.121,   -36.758,     0.000,         0.000,
 30031.000,   218.681,   348.637,     3.557,     0.019,     3.596,     0.000,     0.250,    32.117,   495.700,     1.000,     0.000,     3.029,   -96.228,     0.000,   244.464,   319.304,    32.552,   -11.165,     0.000,         0.000,
 30032.000,   248.890,   348.629,     3.536,     0.031,     3.062,     0.000,     0.250,    32.109,   495.700,     1.000,     0.000,     3.276,  -122.169,     0.000,   241.269,   320.441,    49.793,    -6.797,     0.000,         0.000,
 30033.000,   204.138,   348.618,     3.686,     0.002,    -0.427,     0.000,     0.250,    32.098,   495.700,     1.000,     0.000,     3.684,  -102.307,     0.000,   263.370,   323.419,    37.600,     4.657,     0.000,         0.000,
 30034.000,   112.085,   348.610,     3.766,    -0.036,     1.079,     0.000,     0.250,    32.090,   495.700,     1.000,     0.000,     3.707,   -77.374,     0.000,   274.866,   322.857,    26.811,     2.572,     0.000,         0.000,
 30035.000,   227.723,   348.636,     3.928,    -0.011,    -0.046,     0.000,     0.250,    32.116,   495.700,     1.000,     0.000,     3.806,   -44.909,     0.000,   269.440,   323.469,     3.177,   -12.296,     0.000,         0.000,
 30036.000,    76.313,   348.677,     3.823,     0.019,     0.072,     0.000,     0.250,    32.157,   495.700,     1.000,     0.000,     3.679,   -58.924,     0.000,   268.255,   322.383,     8.993,    -4.198,     0.000,         0.000,
 30037.000,   254.798,   348.717,     3.737,     0.038,    -1.204,     0.000,     0.250,    32.197,   495.700,     1.000,     0.000,     3.713,  -127.767,     0.000,   250.162,   322.350,    33.705,    21.873,     0.000,         0.000,
 30038.000,   190.978,   348.751,     3.664,     0.060,     0.948,     0.000,     0.250,    32.231,   495.700,     1.000,     0.000,     3.613,  -301.217,     0.000,   228.272,   321.275,    94.664,   113.551,     0.000,         0.000,
 30039.000,   362.198,   348.779,     3.568,     0.054,    -0.835,     0.000,     0.250,    32.259,   495.700,     1.000,     0.000,     3.449,  -259.762,     0.000,   233.706,   320.748,    78.297,    94.423,     0.000,         0.000,
 30040.000,   341.902,   348.826,     3.439,     0.032,    -1.369,     0.000,     0.250,    32.306,   495.700,     1.000,     0.000,     3.351,  -163.493,     0.000,   224.179,   320.289,    40.757,    26.626,     0.000,         0.000,
 30041.000,   395.208,   348.910,     3.422,     0.026,    -6.524,     0.000,     0.250,    32.390,   495.700,     1.000,     0.000,     3.421,   -24.251,     0.000,   288.471,   322.354,    19.027,   -28.659,     0.000,         0.000,
 30042.000,    35.993,   349.192,     3.486,     0.038,   -13.224,     0.000,     0.250,    32.672,   495.700,     1.000,     0.000,     3.478,    -7.900,     0.000,   285.280,   322.606,    -8.505,   -20.921,     0.000,         0.000,
 30043.000,   178.254,   349.495,     3.522,     0.048,    -2.588,     0.000,     0.250,    32.975,   495.700,     1.000,     0.000,     3.505,  -131.505,     0.000,   255.732,   321.999,    48.819,    16.419,     0.000,         0.000,
 30044.000,   383.091,   349.593,     3.627,     0.026,     0.253,     0.000,     0.250,    33.073,   505.700,     1.000,     0.000,     3.615,   -77.747,     0.000,   271.397,   322.341,    23.170,     3.632,     0.000,         0.000,
 30045.000,   417.455,   349.623,     3.742,     0.031,     2.567,     0.000,     0.250,    33.103,   505.700,     1.000,     0.000,     3.729,   -92.566,     0.000,   264.553,   322.863,    25.868,     8.389,     0.000,         0.000,
 30046.000,   477.958,   349.604,     3.823,     0.022,     5.458,     0.000,     0.250,    33.084,   505.700,     1.000,     0.000,     3.807,   -87.779,     0.000,   247.979,   322.921,    20.862,    -8.025,     0.000,         0.000,
 30047.000,   483.005,   349.534,     3.954,    -0.012,     5.264,     0.000,     0.250,    33.014,   505.700,     1.000,     0.000,     3.950,     1.079,     0.000,   301.320,   324.705,     3.931,   -28.395,     0.000,         0.000,
 30048.000,     1.611,   349.607,     3.983,    -0.037,    -3.811,     0.000,     0.250,    33.087,   505.700,     1.000,     0.000,     4.010,    10.099,     0.000,   294.471,   325.187,   -14.541,   -26.274,     0.000,         0.000,
 30049.000,   154.454,   350.235,     4.032,     0.018,   -40.467,     0.000,     0.250,    33.715,   505.700,     1.000,     0.000,     4.567,   -75.209,     0.000,   275.220,   337.082,    17.232,    -3.884,     0.000,         0.000,
 30050.000,    69.458,   350.591,     3.991,     0.019,    27.532,     0.000,     0.250,    34.071,   514.700,     1.000,     0.000,     4.399,   -76.046,     0.000,   277.281,   334.075,    19.743,    -0.491,     0.000,         0.000,
 30051.000,   146.367,   350.261,     3.984,     0.033,    30.443,     0.000,     0.250,    33.741,   505.700,     1.000,     0.000,     4.210,  -113.804,     0.000,   262.710,   328.646,    33.095,    14.774,     0.000,         0.000,
 30052.000,   264.018,   349.941,     3.995,     0.030,     8.348,     0.000,     0.250,    33.421,   505.700,     1.000,     0.000,     4.243,  -114.840,     0.000,   246.247,   327.375,    31.379,     2.333,     0.000,         0.000,
 30053.000,   291.970,   349.680,     4.141,     0.026,     7.176,     0.000,     0.250,    33.160,   505.700,     1.000,     0.000,     4.612,     7.032,     0.000,   308.278,   331.125,     5.978,   -35.856,     0.000,         0.000,
 30054.000,   502.640,   349.454,     4.407,    -0.001,     9.514,     0.000,     0.250,    32.934,   495.700,     1.000,     0.000,     4.804,   -20.357,     0.000,   299.294,   332.239,    19.054,   -31.643,     0.000,         0.000,
 30055.000,   482.216,   349.242,     4.603,     0.007,    14.855,     0.000,     0.250,    32.722,   495.700,     1.000,     0.000,     5.202,   117.599,     0.000,   339.692,   335.890,   -39.406,   -74.391,     0.000,         0.000,
 30056.000,   424.302,   349.053,     4.703,    -0.004,    16.481,     0.000,     0.250,    32.533,   495.700,     1.000,     0.000,     5.503,   -93.814,     0.000,   261.642,   335.381,    35.768,   -15.693,     0.000,         0.000,
 30057.000,   493.166,   348.883,     4.363,    -0.016,     9.412,     0.000,     0.250,    32.363,   495.700,     1.000,     0.000,     5.672,   -25.963,     0.000,   312.725,   335.262,    31.921,   -28.495,     0.000,         0.000,
 30058.000,   110.163,   348.749,     4.353,    -0.008,    -5.389,     0.000,     0.250,    32.229,   495.700,     1.000,     0.000,     5.895,  -176.257,     0.000,   245.626,   337.579,    52.464,    31.840,     0.000,         0.000,
 30059.000,   393.494,   348.641,     4.340,    -0.033,    11.216,     0.000,     0.250,    32.121,   495.700,     1.000,     0.000,     5.729,  -171.137,     0.000,   239.184,   341.222,    48.388,    20.712,     0.000,         0.000,
 30060.000,   272.854,   348.557,     4.314,    -0.020,     5.626,     0.000,     0.250,    32.037,   495.700,     1.000,     0.000,     5.622,  -129.477,     0.000,   264.834,   338.582,    32.015,    23.714,     0.000,         0.000,
 30061.000,   219.959,   348.524,     4.375,     0.027,     2.570,     0.000,     0.250,    32.004,   495.700,     1.000,     0.000,     5.873,  -182.424,     0.000,   246.601,   338.397,    60.454,    30.174,     0.000,         0.000,
 30062.000,   182.947,   348.565,     4.420,     0.009,    -2.649,     0.000,     0.250,    32.045,   495.700,     1.000,     0.000,     5.966,  -135.470,     0.000,   257.836,   337.056,    48.259,     7.990,     0.000,         0.000,
 30063.000,   175.092,   348.672,     4.452,    -0.009,    -4.750,     0.000,     0.250,    32.152,   495.700,     1.000,     0.000,     6.039,   -75.449,     0.000,   268.405,   337.715,    18.388,   -12.249,     0.000,         0.000,
 30064.000,   203.573,   348.760,     4.487,    -0.017,     0.219,     0.000,     0.250,    32.240,   495.700,     1.000,     0.000,     6.227,   -85.100,     0.000,   291.568,   342.627,    35.950,    -1.909,     0.000,         0.000,
 30065.000,   223.893,   348.785,     4.484,    -0.024,     3.554,     0.000,     0.250,    32.265,   495.700,     1.000,     0.000,     6.257,   -48.028,     0.000,   290.835,   343.529,    21.578,   -26.244,     0.000,         0.000,
 30066.000,   255.489,   348.764,     4.686,    -0.011,     3.356,     0.000,     0.250,    32.244,   495.700,     1.000,     0.000,     6.547,   -26.212,     0.000,   321.189,   344.197,    37.808,   -34.604,     0.000,         0.000,
