JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,ICETH(m),Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),ReaerationCoeff(day-1),     MAC,
 30546.000,   170.349,   348.433,    23.410,    -0.023,    -9.723,     0.000,     0.250,    31.913,   486.200,     1.000,     0.000,    19.936,  -178.420,     0.000,   351.791,   426.191,    87.595,    16.426,     0.000,         0.000,
 30547.000,   248.609,   348.575,    23.204,    -0.114,    -0.474,     0.000,     0.250,    32.055,   495.700,     1.000,     0.000,    19.898,  -321.991,     0.000,   322.908,   425.011,   175.602,    44.286,     0.000,         0.000,
 30548.000,   413.109,   348.639,    23.013,    -0.098,    -0.917,     0.000,     0.250,    32.119,   495.700,     1.000,     0.000,    19.939,  -252.064,     0.000,   312.920,   423.916,   113.728,    27.341,     0.000,         0.000,
 30549.000,    92.854,   348.666,    23.038,    -0.045,     0.138,     0.000,     0.250,    32.146,   495.700,     1.000,     0.000,    19.975,  -135.280,     0.000,   368.316,   424.054,    72.569,     6.973,     0.000,         0.000,
 30550.000,   492.799,   348.673,    23.053,    -0.000,     1.260,     0.000,     0.250,    32.153,   495.700,     1.000,     0.000,    20.040,  -237.299,     0.000,   341.345,   424.144,   127.234,    27.265,     0.000,         0.000,
 30551.000,   529.973,   348.661,    22.943,     0.043,     2.231,     0.000,     0.250,    32.141,   495.700,     1.000,     0.000,    20.106,  -228.689,     0.000,   326.870,   423.533,   105.820,    26.206,     0.000,         0.000,
 30552.000,   105.335,   348.637,    22.697,     0.089,    -1.502,     0.000,     0.250,    32.117,   495.700,     1.000,     0.000,    20.106,  -213.580,     0.000,   363.893,   422.105,   126.492,    28.875,     0.000,         0.000,
 30553.000,   517.834,   348.610,    22.506,     0.048,     1.299,     0.000,     0.250,    32.090,   495.700,     1.000,     0.000,    20.019,  -143.587,     0.000,   364.836,   421.021,    66.249,    21.153,     0.000,         0.000,
 30554.000,   533.590,   348.585,    22.556,    -0.052,     3.197,     0.000,     0.250,    32.065,   495.700,     1.000,     0.000,    20.114,  -119.773,     0.000,   359.878,   421.326,    54.448,     3.877,     0.000,         0.000,
 30555.000,   519.497,   348.551,    22.663,     0.000,     3.280,     0.000,     0.250,    32.031,   495.700,     1.000,     0.000,    20.229,  -195.819,     0.000,   335.779,   421.918,    88.126,    21.553,     0.000,         0.000,
 30556.000,   527.708,   348.505,    22.567,     0.046,     3.334,     0.000,     0.250,    31.985,   486.200,     1.000,     0.000,    20.316,  -212.487,     0.000,   316.191,   421.378,    81.798,    25.502,     0.000,         0.000,
 30557.000,   565.468,   348.454,    22.470,     0.048,     4.987,     0.000,     0.250,    31.934,   486.200,     1.000,     0.000,    20.361,  -140.555,     0.000,   368.189,   420.822,    68.826,    19.096,     0.000,         0.000,
 30558.000,   502.523,   348.407,    22.474,    -0.048,     2.537,     0.000,     0.250,    31.887,   486.200,     1.000,     0.000,    20.398,  -136.302,     0.000,   358.079,   420.838,    62.371,    11.171,     0.000,         0.000,
 30559.000,     1.949,   348.364,    22.375,    -0.105,    -5.940,     0.000,     0.250,    31.844,   486.200,     1.000,     0.000,    20.427,  -294.287,     0.000,   310.935,   420.271,   145.219,    39.732,     0.000,         0.000,
 30560.000,   521.631,   348.320,    22.356,     0.040,     2.784,     0.000,     0.250,    31.800,   486.200,     1.000,     0.000,    20.468,  -288.174,     0.000,   290.594,   420.184,   120.542,    38.042,     0.000,         0.000,
 30561.000,   529.367,   348.273,    22.163,    -0.061,     3.162,     0.000,     0.250,    31.753,   486.200,     1.000,     0.000,    20.441,  -245.652,     0.000,   307.231,   419.074,   104.932,    28.877,     0.000,         0.000,
 30562.000,   504.821,   348.221,    22.191,    -0.075,     1.556,     0.000,     0.250,    31.701,   486.200,     1.000,     0.000,    20.522,  -132.870,     0.000,   356.069,   419.229,    64.248,     5.463,     0.000,         0.000,
 30563.000,   554.326,   348.167,    22.299,    -0.088,     2.408,     0.000,     0.250,    31.647,   486.200,     1.000,     0.000,    20.607,   -89.317,     0.000,   367.330,   419.847,    40.140,    -3.340,     0.000,         0.000,
 30564.000,   529.430,   348.110,    22.557,    -0.014,     4.591,     0.000,     0.250,    31.590,   486.200,     1.000,     0.000,    20.755,   -92.966,     0.000,   361.133,   421.299,    36.546,    -3.746,     0.000,         0.000,
 30565.000,   547.077,   348.049,    23.345,     0.024,     5.490,     0.000,     0.250,    31.529,   486.200,     1.000,     0.000,    20.996,  -111.280,     0.000,   357.869,   425.905,    44.391,    -1.147,     0.000,         0.000,
 30566.000,   507.259,   347.989,    23.377,    -0.045,     3.851,     0.000,     0.250,    31.469,   486.200,     1.000,     0.000,    21.074,  -106.991,     0.000,   358.329,   426.042,    39.831,    -0.553,     0.000,         0.000,
 30567.000,   506.477,   347.934,    23.092,    -0.018,     3.794,     0.000,     0.250,    31.414,   486.200,     1.000,     0.000,    21.205,  -139.450,     0.000,   355.476,   424.383,    57.588,    12.954,     0.000,         0.000,
 30568.000,   556.645,   347.887,    23.106,     0.080,     1.547,     0.000,     0.250,    31.367,   486.200,     1.000,     0.000,    21.275,  -122.010,     0.000,   371.858,   424.438,    53.711,    15.719,     0.000,         0.000,
 30569.000,   557.968,   347.842,    23.054,     0.041,     3.513,     0.000,     0.250,    31.322,   486.200,     1.000,     0.000,    21.304,  -118.396,     0.000,   378.991,   424.159,    57.879,    15.348,     0.000,         0.000,
 30570.000,   596.141,   347.796,    22.879,     0.043,     4.073,     0.000,     0.250,    31.276,   486.200,     1.000,     0.000,    21.351,  -120.232,     0.000,   371.941,   423.158,    54.749,    14.266,     0.000,         0.000,
 30571.000,   623.882,   347.751,    22.794,    -0.010,     1.271,     0.000,     0.250,    31.231,   486.200,     1.000,     0.000,    21.348,  -165.296,     0.000,   349.940,   422.668,    73.292,    19.277,     0.000,         0.000,
 30572.000,   592.576,   347.714,    22.644,    -0.029,     2.340,     0.000,     0.250,    31.194,   486.200,     1.000,     0.000,    21.327,  -151.042,     0.000,   357.733,   421.812,    70.927,    16.037,     0.000,         0.000,
 30573.000,   193.917,   347.683,    22.468,    -0.125,    -3.154,     0.000,     0.250,    31.163,   486.200,     1.000,     0.000,    21.346,  -277.348,     0.000,   301.356,   420.802,   119.552,    38.349,     0.000,         0.000,
 30574.000,   466.270,   347.641,    22.247,    -0.059,     3.128,     0.000,     0.250,    31.121,   486.200,     1.000,     0.000,    21.284,  -360.906,     0.000,   276.744,   419.552,   157.430,    60.669,     0.000,         0.000,
 30575.000,   502.528,   347.593,    21.965,    -0.072,    -0.709,     0.000,     0.250,    31.073,   486.200,     1.000,     0.000,    21.193,  -334.608,     0.000,   299.152,   417.945,   161.156,    54.659,     0.000,         0.000,
 30576.000,   568.329,   347.542,    21.729,    -0.160,     3.157,     0.000,     0.250,    31.022,   486.200,     1.000,     0.000,    21.056,  -274.847,     0.000,   291.127,   416.618,   107.334,    42.022,     0.000,         0.000,
 30577.000,   660.319,   347.499,    21.609,    -0.036,     2.598,     0.000,     0.250,    30.979,   477.700,     1.000,     0.000,    20.994,  -184.639,     0.000,   336.742,   415.939,    76.973,    28.470,     0.000,         0.000,
 30578.000,   535.662,   347.466,    21.461,    -0.176,     1.753,     0.000,     0.250,    30.946,   477.700,     1.000,     0.000,    20.946,  -268.955,     0.000,   316.796,   415.103,   127.072,    43.576,     0.000,         0.000,
 30579.000,    80.395,   347.427,    21.264,    -0.231,    -4.162,     0.000,     0.250,    30.907,   477.700,     1.000,     0.000,    20.804,  -292.321,     0.000,   283.509,   413.989,   118.497,    43.344,     0.000,         0.000,
 30580.000,   480.308,   347.379,    21.080,    -0.120,     1.871,     0.000,     0.250,    30.859,   477.700,     1.000,     0.000,    20.694,  -305.029,     0.000,   273.425,   412.959,   118.389,    47.106,     0.000,         0.000,
 30581.000,   581.875,   347.326,    20.937,     0.138,     4.515,     0.000,     0.250,    30.806,   477.700,     1.000,     0.000,    20.624,  -282.464,     0.000,   287.137,   412.167,   113.957,    43.477,     0.000,         0.000,
 30582.000,   400.631,   347.272,    20.731,     0.234,     3.473,     0.000,     0.250,    30.752,   477.700,     1.000,     0.000,    20.498,  -254.777,     0.000,   321.810,   411.003,   117.622,    47.962,     0.000,         0.000,
 30583.000,    83.949,   347.224,    20.487,     0.375,     1.547,     0.000,     0.250,    30.704,   477.700,     1.000,     0.000,    20.303,  -268.566,     0.000,   328.757,   409.632,   131.425,    56.266,     0.000,         0.000,
 30584.000,   268.839,   347.200,    20.264,     0.316,     1.214,     0.000,     0.250,    30.680,   477.700,     1.000,     0.000,    20.146,  -219.332,     0.000,   330.142,   408.390,    96.023,    45.061,     0.000,         0.000,
 30585.000,   140.946,   347.197,    20.071,     0.290,     0.809,     0.000,     0.250,    30.677,   477.700,     1.000,     0.000,    19.959,  -234.905,     0.000,   322.981,   407.320,   108.088,    42.478,     0.000,         0.000,
 30586.000,     2.594,   347.183,    19.888,     0.225,    -2.683,     0.000,     0.250,    30.663,   477.700,     1.000,     0.000,    19.776,  -291.334,     0.000,   269.970,   406.301,   108.447,    46.556,     0.000,         0.000,
 30587.000,   411.590,   347.153,    19.713,     0.213,     3.035,     0.000,     0.250,    30.633,   477.700,     1.000,     0.000,    19.599,  -292.457,     0.000,   272.980,   405.338,   113.917,    46.181,     0.000,         0.000,
 30588.000,   408.123,   347.117,    19.586,     0.218,     3.038,     0.000,     0.250,    30.597,   477.700,     1.000,     0.000,    19.455,  -195.343,     0.000,   317.194,   404.633,    77.694,    30.210,     0.000,         0.000,
 30589.000,   531.660,   347.079,    19.483,     0.176,     3.431,     0.000,     0.250,    30.559,   477.700,     1.000,     0.000,    19.328,  -172.463,     0.000,   323.171,   404.068,    68.652,    22.914,     0.000,         0.000,
 30590.000,   654.858,   347.049,    19.415,     0.013,     0.450,     0.000,     0.250,    30.529,   477.700,     1.000,     0.000,    19.252,  -195.073,     0.000,   299.281,   403.688,    70.865,    19.801,     0.000,         0.000,
 30591.000,   795.608,   347.032,    19.475,     0.007,     1.146,     0.000,     0.250,    30.512,   477.700,     1.000,     0.000,    19.242,  -166.639,     0.000,   312.244,   404.061,    61.468,    13.355,     0.000,         0.000,
 30592.000,   909.226,   347.020,    19.455,    -0.034,     0.902,     0.000,     0.250,    30.500,   477.700,     1.000,     0.000,    19.223,  -157.694,     0.000,   308.590,   403.937,    52.252,    10.095,     0.000,         0.000,
 30593.000,   915.988,   347.005,    19.567,     0.039,     1.280,     0.000,     0.250,    30.485,   477.700,     1.000,     0.000,    19.242,  -125.931,     0.000,   322.135,   404.557,    42.247,     1.262,     0.000,         0.000,
 30594.000,   786.171,   346.988,    19.534,     0.060,     1.028,     0.000,     0.250,    30.468,   477.700,     1.000,     0.000,    19.241,  -135.994,     0.000,   331.391,   404.346,    60.552,     2.486,     0.000,         0.000,
 30595.000,   777.157,   346.970,    19.470,     0.093,     1.679,     0.000,     0.250,    30.450,   477.700,     1.000,     0.000,    19.234,   -93.855,     0.000,   364.742,   403.998,    49.513,     5.086,     0.000,         0.000,
 30596.000,   948.881,   346.989,    19.387,     0.030,     1.952,     0.000,     0.250,    30.469,   477.700,     1.000,     0.000,    19.183,  -109.163,     0.000,   348.433,   403.529,    40.130,    13.936,     0.000,         0.000,
 30597.000,   440.839,   347.098,    19.153,    -0.243,    -1.244,     0.000,     0.250,    30.578,   477.700,     1.000,     0.000,    19.066,  -346.637,     0.000,   263.891,   402.246,   139.251,    69.030,     0.000,         0.000,
 30598.000,   509.096,   347.222,    18.835,    -0.334,    -3.921,     0.000,     0.250,    30.702,   477.700,     1.000,     0.000,    18.708,  -380.467,     0.000,   260.194,   400.506,   162.297,    77.860,     0.000,         0.000,
 30599.000,   438.668,   347.297,    18.543,    -0.225,    -1.885,     0.000,     0.250,    30.777,   477.700,     1.000,     0.000,    18.430,  -309.527,     0.000,   277.289,   398.899,   129.820,    58.097,     0.000,         0.000,
 30600.000,   657.826,   347.354,    18.320,    -0.188,    -2.113,     0.000,     0.250,    30.834,   477.700,     1.000,     0.000,    18.204,  -247.681,     0.000,   294.230,   397.683,   102.620,    41.608,     0.000,         0.000,
 30601.000,   777.130,   347.396,    18.128,    -0.148,    -1.941,     0.000,     0.250,    30.876,   477.700,     1.000,     0.000,    18.014,  -246.865,     0.000,   269.054,   396.644,    84.521,    34.754,     0.000,         0.000,
 30602.000,   673.347,   347.427,    17.927,    -0.190,    -0.870,     0.000,     0.250,    30.907,   477.700,     1.000,     0.000,    17.831,  -303.569,     0.000,   256.906,   395.547,   111.077,    53.851,     0.000,         0.000,
 30603.000,   797.864,   347.451,    17.722,    -0.059,    -0.538,     0.000,     0.250,    30.931,   477.700,     1.000,     0.000,    17.653,  -235.840,     0.000,   291.409,   394.428,    85.821,    47.000,     0.000,         0.000,
 30604.000,   345.845,   347.469,    17.499,    -0.125,     0.100,     0.000,     0.250,    30.949,   477.700,     1.000,     0.000,    17.412,  -276.780,     0.000,   290.732,   393.216,   112.835,    61.462,     0.000,         0.000,
 30605.000,   489.259,   347.485,    17.270,    -0.238,    -0.182,     0.000,     0.250,    30.965,   477.700,     1.000,     0.000,    17.188,  -255.042,     0.000,   287.236,   391.980,    98.194,    52.104,     0.000,         0.000,
 30606.000,   622.889,   347.505,    17.078,    -0.220,    -1.039,     0.000,     0.250,    30.985,   477.700,     1.000,     0.000,    16.928,  -219.202,     0.000,   299.463,   390.946,    85.111,    42.609,     0.000,         0.000,
 30607.000,   692.299,   347.524,    16.930,    -0.179,    -0.151,     0.000,     0.250,    31.004,   486.200,     1.000,     0.000,    16.761,  -193.885,     0.000,   293.464,   390.149,    67.535,    29.664,     0.000,         0.000,
 30608.000,   107.064,   347.537,    16.754,    -0.110,     1.506,     0.000,     0.250,    31.017,   486.200,     1.000,     0.000,    16.616,  -242.686,     0.000,   271.494,   389.195,    85.726,    39.259,     0.000,         0.000,
 30609.000,   594.632,   347.544,    16.559,     0.063,     0.317,     0.000,     0.250,    31.024,   486.200,     1.000,     0.000,    16.464,  -185.263,     0.000,   319.691,   388.153,    91.020,    25.781,     0.000,         0.000,
 30610.000,   350.033,   347.510,    16.421,    -0.157,    -1.818,     0.000,     0.250,    30.990,   477.700,     1.000,     0.000,    16.347,  -125.449,     0.000,   323.884,   387.415,    43.570,    18.348,     0.000,         0.000,
